trial_id,window_id,window_start_s,window_end_s,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20
54,55,16.2,16.5,1.230849688517221,0.5529415464058711,-0.8137921910198856,1.0570010809715693,-1.3120073800326317,0.6391511890601711,1.9360718560860126,-1.95949197920707,-1.0191421362255084,-0.7773522248781086,1.090577440019695,0.55123495936531,1.1209478429802047,0.26414377013035445,-0.8194258830401921,-0.5551419527990279,-1.1581009812297178,0.5110455031875092,-0.06935669771013692,0.6308870215197314
54,56,16.5,16.8,1.7955110499787774,0.5693884928544501,1.7440915703069886,0.5494510272766597,-2.911804764794393,2.1573310186652055,2.130684256636284,0.4039412974486156,-0.9040955914404656,1.3149588022436685,0.11279855066020235,-0.8543205972325593,-0.7724523583001938,0.6430898896188163,-0.4737686193983323,-0.4273266786790938,-1.1547782411551188,0.3667659102063304,-0.6111636271496056,0.1036877620878865
54,57,16.8,17.1,0.636210876513326,0.01576289312881577,-0.6931907773431947,-10.014206809269178,3.0724327409827414,0.3282643739343547,0.4229502142294366,0.24132646511498032,-0.1972006769547579,0.08072698385712188,0.08481292027550225,0.44577997112691703,-0.2900513971373304,0.226633216328259,0.067075246161,0.1926842485926584,-0.01902189328832511,-0.03259599930657962,0.08327606560920482,0.07538571627867562
54,58,17.1,17.4,0.12116735024918014,-0.16885757014995464,-0.6684913894953138,-9.98403892290076,3.17061034715849,0.4240650030856565,0.6704852291369277,-0.1082129281446079,0.022732992442922942,0.5260612098570518,-0.21191786589608286,0.2985096699865646,-0.8066962157882799,0.18712724153202498,0.2746521279023181,0.25731582516936746,-0.014438033333190207,-0.15681893829536253,0.16259996285041928,0.13016977237398383
54,59,17.4,17.7,1.0385138010520196,-0.3177602413754469,-2.214680752367881,-3.952180488842523,-6.766657317981943,0.15515220194254709,-1.911277336635233,-2.2688273861328803,1.5630038237760702,-2.096779040930955,1.3267316670153846,-1.2817244849092373,1.7728661399877015,0.07041152324343339,-1.3699483505697174,0.30200728047114705,0.404000477568576,0.5636563332423855,-0.22586145121487444,-0.3782943362896535
54,60,17.7,18.0,0.7984158662899483,0.052105730709744134,-0.6751859295732238,-3.8061625539464674,-5.62150910220206,-1.1949730496894841,-0.559646677112106,-3.5545527140252053,0.5111454196810802,1.5276793082158726,0.184170775499635,0.002904544961199275,0.4115900863469151,-0.906479674852559,-0.9104273460650403,0.47851018614703783,0.0069705728934405945,-0.2334293513362428,-0.49263285662705086,-0.2035981712636071
54,61,18.0,18.3,-0.5673335275916909,-0.6024262421601946,-1.124931809507369,3.64827792043269,0.7784782578586324,0.8434886501145563,-0.564167595628083,0.7080591066941122,0.17762517075508874,-0.34644200702578076,1.333250549755407,-0.9850929967745127,2.351126299526388,0.008800068528600059,-0.9051834319188587,0.11380412135852307,-0.6822681837777437,0.5526380587028841,-0.3120244052730309,0.20107391163398705
54,62,18.3,18.6,-0.42784624182360664,0.7130115303111315,-0.7705992978347224,2.1189148566932396,1.1129063750893502,0.11355637476080958,-1.7464378266064422,2.116443485295883,-0.07511741653303178,0.5750297070168705,1.2120061780816078,-1.784444490354495,-0.3011692313102597,-0.3769136023955136,-0.532649976429879,-0.03834449909218782,0.21939382918401637,0.017164256286988377,-0.12177320946988067,0.04310079431622379
54,63,18.6,18.9,0.009146547512935595,-0.18822570220907936,-0.145077474391583,4.223588176365089,1.1425623542705463,2.8305909520693966,0.10294150476141736,0.2742579644406704,0.5298101884558468,-0.048791705922342346,-1.0379411255139797,1.1795454409961532,-0.7666298582385064,0.2182391875254261,-0.8910608474876978,0.8171992083877274,0.903975132348984,-0.0051248433468136685,0.0734964277296069,0.02603901864833139
54,64,18.9,19.2,-0.4792264734584114,-1.1701317429045826,1.6927468002211408,-0.6209737191990417,0.5950994422214209,-2.132347408333252,-2.1888751720292685,3.9551794125263853,2.6554346138782576,-0.5151774051528074,-1.2044239614405414,-0.640031635348774,-1.7216775992811177,0.35638207223385127,0.02124524533968778,0.06400311939484456,0.5840376064936751,-0.24641515324119154,0.48701576946417824,-1.152161830158445
54,65,19.2,19.5,-1.2497905266320768,-0.46707630370414144,0.750736594343151,-3.5276420937941704,-1.9951383905670015,-2.977177264884898,-1.1125428144789749,1.5875759420460922,1.978705485433104,0.11439785215366244,-1.887707015323033,-2.0129043339104595,1.1561490005930866,0.46411225624826374,-0.11757476511512072,-0.012963909632133,0.4016192273297503,0.2272164412999909,0.759577489198669,0.3925471756521598
54,66,19.5,19.8,-0.4718334837643828,-1.6154741496870573,-0.6292255251227132,1.8137514210904893,-1.602630685978152,-1.399264973607653,2.668996555361462,-1.0556343003222202,-2.1117335627376352,-0.736854733461539,1.0138478857222768,-0.26029052692530763,-2.4841757042658448,-0.08898495376980084,-0.3516204272905423,-1.134833825399192,1.8118343394683336,0.719062822890571,0.17024234751248085,0.48176874836309697
56,1,0.0,0.3,0.6692955940761526,-0.8431354722096449,-2.2907204903512652,-4.158172409167357,-7.930555572470109,-0.36206210033668945,-1.7274147429034474,-2.3699409063663524,2.1809501598145293,-3.067056775007323,1.083564787321532,-2.66785261629632,2.4559893776560338,0.28518336322194704,-2.202566449983081,-0.33237191628935553,0.8041246602225853,1.2623414150426504,-0.6022578315197147,-1.095199550372768
56,2,0.3,0.6,1.455857062007677,-0.8081232950869096,-2.6985256106708198,-4.771151850560194,-6.4649320845022595,0.6279878573165998,-2.80700126484031,-1.9450824744711137,1.0371670867125007,-1.6820071602046165,1.6605023416999913,-1.511100654288336,1.9249394801795483,-0.6200306068338813,-1.190217880746269,0.11309305352005213,-0.3727558867676723,0.42926401319251867,-0.5983264175610842,0.07192210059765958
56,3,0.6,0.9,0.5464406475749775,0.39420716805615846,-0.6958960062425347,-9.883134610913423,3.325984831158974,0.13351161627092814,0.5568681723099022,0.02074271659436444,0.17960264884427166,0.3332727892675656,0.011316365516125864,0.3137000231737028,-0.324769977010978,0.2999682010304117,0.032342931093653694,0.24863181311781646,0.04072418449496047,-0.04754269782440494,0.08511032791315715,0.10563525038772473
56,4,0.9,1.2,0.32845457811839923,-0.8037142403229766,-2.117400278845479,-4.480287352178166,-5.62537301605397,-0.5787760491496035,-1.880972928941219,-3.3814856567737777,2.518746663286769,-1.1333876121566273,-0.15523071741404745,-2.520935720033295,-1.2912196362698156,-0.014034557138466366,-0.2790221640019811,0.5592054132140482,1.2857353862927399,0.5502472042750076,0.09566171542833206,-0.6569900746910051
56,5,1.2,1.5,1.2061170247086266,-0.08814120730482145,-0.47633787456672755,-4.648138929863225,-5.938261715775338,-0.5660187506317631,-2.3256738745705463,-2.8455348291115206,1.012245826230905,0.09901138754530883,-0.06513192738946308,-2.0829633728019745,0.9240383347946044,0.11288657510107211,-1.0197527144639729,0.5809052575549803,-0.42897442307983036,-0.0514184176582877,-0.10195552136013182,0.043682655698427664
56,6,1.5,1.8,0.22587727188781273,0.8657670589831017,0.5853210697770276,1.5232185337268183,-0.37213046019979557,0.15681025053439016,-2.037001220392443,2.340605359206939,-0.05198681156641606,2.1964700845785994,0.500244936009359,-0.0646054313525162,-0.7151441979134106,0.4189710563193678,-0.19336732963421072,0.40271087267968136,-0.5359703721994459,-0.5091027841208954,-0.1935064048558248,0.05083838360495198
56,7,1.8,2.1,0.14949291944220564,-0.7467123728579108,0.9171642661804541,2.9198699904839933,0.847899437027943,1.3001581128556639,-0.7216062042455941,1.2539357697106563,0.9409599145857783,-0.938367478097098,-0.23976842920344477,0.4094762845016131,-1.404313012728578,0.04901923733818452,0.5227226859125119,-1.2377252003472365,-1.6025203733327613,-0.5023951356718415,-0.1667952028935192,0.5610623328436855
56,8,2.1,2.4,0.06719421626289407,1.2770168273263338,-0.019727470072297096,1.5673704157568569,1.8108508859211652,1.826365765622622,3.1272259354009773,0.2880794610164762,0.8399933444392653,2.545969587820507,-2.0122505208699826,-1.6722810906803691,-1.0046125387746332,-0.08709473341564374,-0.11531523794109139,-0.6644297119126061,-0.3066958422623159,0.3630983643731759,-0.1421616581437447,0.4569031152279744
56,9,2.4,2.7,1.528071583926018,0.6825773390643685,-0.08488049762204349,-2.93367118081332,-3.1487131971979387,0.8374840277745287,0.836649609017687,-0.8887693445040523,1.1401565051763185,0.8914566834691791,0.6101857444350169,0.39905063202984886,-0.6209723296879431,0.27509075707894637,0.6317112746887207,-0.4685034325664646,-0.7736297248313688,-0.6594449983596716,-0.12295440649884583,-0.3346589987728448
56,10,2.7,3.0,0.953387515523842,-0.7691091796761366,-0.3359789363139234,-3.1293318752908266,-7.403164783132974,-0.16500739605372852,0.38053611598039944,-2.6998189075779875,1.5246880177242108,-1.0366086400324177,0.9125381842826729,-1.548920262252679,0.7097109375128677,-0.37201232332440043,-0.4299092481983624,-0.3699327729838666,0.724493137005492,0.14655210928591872,-0.2614351655544947,-0.6294941454539362
56,11,3.0,3.3,0.5566522623930868,0.6362687955586567,-0.07082412022903957,-0.977986221413211,-3.0062728944670596,-1.949670571356266,-1.0921135859523319,-1.5344758800095863,0.4366073118038475,1.3113298395298876,0.1333208720601532,1.8656506276800222,-0.7387060986415266,1.629843195451675,0.34507674096267,1.5562612622447731,0.3453121054247419,0.5484197626684689,0.8890978244474143,-1.1220247504127971
56,12,3.3,3.6,-0.1911264835589179,0.8251280127438224,-0.9708108364424138,4.756326811384895,2.643449629554766,3.496572805958148,-1.1233099163659233,0.045392878134821874,-1.161968223107387,-0.029260525436043593,-0.15927436167049566,0.33868011867142617,0.5844167294877265,-1.23096738806529,-1.3994932904107589,0.27808313751354763,0.7359289341603665,0.4487868054624707,-0.18622358484005722,-0.0632948369999792
56,13,3.6,3.9,0.2701652758318526,0.5022481375438732,-0.6944038795178119,1.5750357029103885,-0.14363216159769157,1.6893580048277252,-1.3365837748954001,0.3962508209939775,-0.7336303594113283,-1.0659282640120993,2.125900880637457,-1.017533895935576,0.9368787335263377,1.4486508099318987,0.5913077643923277,-0.19276752803379607,-3.658563339989636,1.449493650764479,-1.7144898157111759,3.1497380095086833
56,14,3.9,4.2,-0.2106456137075461,-0.18181070816979514,0.49936163967732455,-1.1625745915477967,-1.3644980188673335,-2.5075206632429685,-1.0217659373503232,3.07803259652068,0.2843035215762666,0.4816645405059514,-2.362451722669453,0.06450510885617933,-0.5393123474036783,0.3805258081533475,0.12546068967186141,-1.2490177119440917,-1.1862678755467406,-0.04661877635905485,-0.4335131221723068,-0.2561744881963139
56,15,4.2,4.5,-1.3189433659083867,0.9046911609788915,-0.715908045141136,0.39441702269254497,2.505734145790797,-1.5558697731566185,-1.5432028868703234,-0.18996542912988443,-1.073435080916011,-0.8765254612635558,2.045541265721556,-2.9175601775538365,-1.0004507726316911,-0.8284610135907936,0.1523497262330476,-0.8961788484049079,0.6653333999199407,-0.20548327284127624,0.17023517352643774,-0.013805853523719217
56,16,4.5,4.8,0.19849111045713477,1.1450923236693524,0.7529938346654124,-0.8346516082788996,0.7717031875868552,1.8768588912387225,2.4347422292005074,-2.3079024351595514,0.8342469505842569,2.789556293096287,-1.7972512809492258,-1.1493849486584744,-0.02826744242010276,-0.9819783195647105,2.1192784972756824,-0.5797843126634448,0.1766421931320799,-0.14977549608445667,0.628537299074846,-0.011872781710047563
56,17,4.8,5.1,-0.9267891824888954,-0.8684344345938043,-0.07457224918606152,-0.9793819949438483,-5.295078585431153,-2.3915803717020783,0.7683137187673361,-4.220660315364555,1.6794833093739403,0.24269324553786611,0.003682648746495912,2.260572066440297,-0.3376553602227666,0.8350702135418079,1.5937586311050298,1.188219419143418,1.588346386838406,-0.2231572611091772,0.3058180315050576,-0.361341841080971
56,18,5.1,5.4,-0.5172752927786927,0.28563918688224343,0.5266516971640761,5.4009444331642245,1.8032131691178275,3.5387609626548735,-2.4474938526827894,-0.05893248366246992,-1.2804519817045987,-1.0756101547960473,-0.42451710787321895,0.5410972096712561,-1.2313629221522404,0.885383737245363,-0.18400958887334243,1.1425946476404123,0.963979053964267,-0.0951897096009882,0.2070264875965674,-0.07569510972618716
56,19,5.4,5.7,-0.2361470855319538,-0.5885121638951749,0.07418615142815706,2.3478762225010104,0.28845922336792673,0.7009321715003689,-1.322468216424218,1.2770514853331247,-0.6700722525670546,0.23096571006092187,-0.33616951946909235,-0.0195397946083128,1.1309011473854713,0.11220239307736048,0.7523015712694228,-0.09866854838585414,-1.4122067335428647,0.36855918688967454,-0.3090359156195362,-0.06203069778977457
56,20,5.7,6.0,0.31238864482973594,0.7664095718095688,0.16381571539684917,3.4619854644933628,2.0122567108911507,2.61963221492114,-0.5839687988798656,-0.6316366064610902,0.4010229511216735,-0.19193081474736334,-0.4519398648891954,-0.9888767486322635,0.9746396356968952,0.6726530850447815,1.0417259011323659,0.11576354861242748,0.09383435199907512,0.6082948322687413,0.473896583939506,0.14171144045582376
56,21,6.0,6.3,-0.995980691711455,2.059790156190528,0.333733272255064,3.9080993091532914,4.490019861456528,1.026534595691197,-0.054010399878666605,0.3221666017238297,1.160732647807918,0.4876264653650286,0.044094951856692266,-2.066773010770622,2.1436254979720943,-1.3040480368336362,-0.15527937135369263,-0.7958958593623531,0.7794273506216024,0.008127444427736956,-0.036425600516311385,-0.3457421773868226
56,22,6.3,6.6,0.7156831211145523,0.23892423455978312,0.12303808407521347,1.1652305295879937,-0.7369595192579803,-0.9686366049855094,-2.275260221485355,2.4835702655910747,0.29529270004638686,0.5142428696040124,0.10905364169555136,-1.2832816099490947,-0.17972242721196488,0.8766582636650634,-0.9883666639256142,-0.0918950975084025,0.03133012008408836,-0.2471085203726542,0.19979178562766858,0.23695038481686298
56,23,6.6,6.9,-0.004722094514073244,0.4217260237521528,0.28857340041498186,2.1054839777526055,-1.9756928279436334,-0.6609928365780895,3.3681207637808086,2.374945850488403,-0.777856052189192,-2.178444902024601,0.7038238938823637,-0.46753051939465257,-1.9148781819418899,-2.119206571695688,0.34257483342580103,2.395439448458284,0.3524161086175301,-0.5230521730889748,0.05403548799760472,0.29953588067574516
56,24,6.9,7.2,-0.9475854166831591,1.9805945454210234,-0.013254417696491263,5.418614160827895,4.939968177109883,2.2160229699662444,-0.40192710332525455,-2.6689663163206925,0.20874009631665247,-1.022547177812676,0.6751083302952808,0.7851649977741583,-2.1386099116421464,-0.8254802445645264,-1.595142409230327,-0.06000865018572767,0.39301242782882584,-0.673934571182652,-0.4779970907640978,-0.28185651885355656
56,25,7.2,7.5,0.3833553924152658,0.10492936599561012,0.45379598576104835,0.1431750375964761,-1.6489193369861581,-0.008857014344759122,0.24980489192082975,-0.6593867711498037,0.14004298582957525,-2.136561347280871,-0.5165472066445983,-2.149724130691101,-2.519066954493533,0.06069990964455428,-0.982329771352856,0.06708588339472937,-0.1211077021680303,-0.40142944665962726,0.3831762921001947,0.541801354329154
56,26,7.5,7.8,-0.12943625886612448,-0.18416662241231774,0.9669256132036325,1.4734050412340358,-3.1214803189673455,-1.823264903049477,3.353315217306538,-1.3185422736677446,0.12400298203737435,1.369907629490159,-2.974996032574985,1.2613854196204923,2.0403052194859828,0.5534981728779863,-0.22706648404839996,-0.9176378908341963,-0.05849687113216778,0.28270228444368173,-0.24532265108998177,0.3351628172758379
56,27,7.8,8.1,-0.3565799683051956,-0.31748737436672875,0.0007839390830714028,3.157377382899639,2.8042831452823904,-2.8300053373474645,-2.353053956592024,2.8178134708936953,1.9067596155556297,-0.6584215205216435,-1.5777664298797183,-0.9002953603439654,-0.03843924135843163,0.3573200868166732,-0.9148079127046417,-0.4275742523033599,-0.25397536629825057,1.7449219913460798,1.9494370087037098,3.432217651956041
56,28,8.1,8.4,-1.7929906843329801,-1.7630278971431856,0.3676120960738746,7.934791914087239,4.11521800365419,-2.983660826785114,-1.078272470755854,0.3386666953310088,-1.5947183975003556,-1.6658306691111564,1.6948494335188484,3.303057255020143,-0.7668151954340822,1.1924211541167578,-2.972190275557795,1.2853783652361626,-0.2561715060352924,-0.6254660196401166,-0.6172623171441125,-0.5677586290231059
56,29,8.4,8.7,-0.6260319071773196,-2.374002379288286,-0.22484395031845852,5.286206341292568,-0.23904877762207902,-1.9115551099197539,-2.976013746147519,-1.3606663368809726,-3.350412894201268,-0.15603491353464768,-1.210355394333135,2.257474361010655,-0.2911415463515369,0.02969426124816308,-1.6358611425066387,1.022148639315983,0.4268510490956517,-0.07351753506373261,-0.08776549631222906,0.04320938780610299
